PRCP,TAVG,TMAX,TMIN,TOBS
0.06352941176470589,76.5,77.44444444444444,60.888888888888886,60.5
0.009444444444444445,78.0,78.0,61.77777777777778,58.5
0.18294117647058822,72.5,71.625,57.5,64.0
0.031176470588235302,67.0,72.75,53.375,59.0
0.3111111111111111,65.0,68.22222222222223,51.55555555555556,63.0
0.47882352941176476,64.5,67.44444444444444,46.888888888888886,50.0
0.01625,60.0,68.77777777777777,44.111111111111114,64.0
0.04611111111111111,68.0,72.55555555555556,53.0,53.5
0.02176470588235294,68.5,69.11111111111111,48.888888888888886,47.0
0.015294117647058824,64.5,74.11111111111111,42.888888888888886,42.5
0.007058823529411764,67.5,73.33333333333333,44.55555555555556,45.0
0.0,65.5,67.0,46.333333333333336,48.0
0.013333333333333332,65.5,70.66666666666667,46.22222222222222,63.0
0.6216666666666667,67.5,67.77777777777777,52.333333333333336,62.0
0.1811111111111111,70.0,74.22222222222223,49.666666666666664,60.5
0.04588235294117647,74.5,77.375,58.0,76.0
0.6158823529411764,75.5,74.0,64.875,78.0
1.768125,74.0,74.75,53.625,59.0
0.6847058823529413,66.0,74.625,49.625,64.0
0.048125,66.0,68.375,46.125,51.0
0.0013333333333333333,57.5,62.875,41.625,56.0
0.02833333333333334,63.0,65.875,47.125,74.0
0.061111111111111116,73.0,72.75,60.625,74.0
0.16249999999999998,73.5,78.28571428571429,53.714285714285715,54.0
0.03625,56.5,66.42857142857143,45.42857142857143,55.0
0.0011764705882352942,57.5,61.5,44.625,53.0
0.0,59.5,65.75,47.5,57.0
0.0,62.5,68.875,50.125,58.0
0.009411764705882354,63.0,67.875,47.25,56.0
0.015882352941176472,61.0,67.375,44.25,47.0
0.0,47.5,52.375,34.375,40.0
0.0,47.5,58.875,33.625,57.0
0.0022222222222222222,61.0,70.5,48.75,66.0
0.003529411764705882,69.5,71.125,53.375,75.0
0.12941176470588237,78.0,74.5,61.5,73.0
0.017777777777777778,74.0,69.875,55.5,65.0
0.0,64.0,61.375,46.0,57.0
0.002777777777777778,60.0,64.375,44.625,70.0
0.07944444444444446,72.0,73.0,57.25,71.0
0.7100000000000001,64.5,66.375,42.25,45.0
0.585,46.5,49.0,40.625,45.0
0.0511764705882353,46.5,46.875,37.625,46.0
0.5405555555555556,43.0,42.5,35.0,42.0
0.6505555555555556,41.0,42.0,37.0,42.0
0.025294117647058825,43.0,47.875,31.875,35.0
0.0,42.0,51.125,29.375,40.0
0.0,46.0,57.375,33.5,40.0
0.0,52.0,64.5,36.75,56.0
0.0,58.5,65.375,45.25,63.0
0.0,66.5,67.875,51.75,64.0
0.004705882352941177,68.5,69.25,49.625,66.0
0.003125,72.0,69.375,54.875,72.0
0.006,67.5,66.85714285714286,33.57142857142857,41.0
0.19117647058823525,40.5,37.625,26.25,36.0
0.06357142857142858,36.0,34.57142857142857,28.0,37.0
0.002857142857142857,40.5,48.57142857142857,31.714285714285715,45.0
0.026875,46.0,44.285714285714285,35.42857142857143,39.0
0.031249999999999997,41.5,46.142857142857146,29.0,39.0
0.0,43.0,48.5,31.0,26.0
0.0,46.0,49.125,32.625,27.5
0.01823529411764706,48.5,50.25,34.875,33.5
0.15666666666666665,53.5,58.0,40.0,41.0
0.025333333333333333,44.5,54.857142857142854,32.857142857142854,35.0
0.001764705882352941,45.0,60.857142857142854,30.857142857142858,17.5
0.00125,50.5,58.875,27.125,14.0
0.0,52.5,54.333333333333336,27.444444444444443,18.5
0.019999999999999997,62.5,61.0,36.111111111111114,37.0
0.011764705882352941,71.0,69.28571428571429,60.142857142857146,43.5
0.6131249999999999,71.0,68.125,46.875,54.0
0.6506666666666665,57.0,57.714285714285715,37.57142857142857,39.0
0.0,42.5,50.375,31.5,37.0
0.0,43.0,50.375,28.75,37.0
0.0005882352941176471,46.5,53.5,32.375,50.0
0.000625,54.5,58.714285714285715,42.42857142857143,48.0
0.0,52.5,53.875,42.875,26.5
0.0,51.0,56.5,36.875,40.0
0.001875,49.5,62.0,34.625,53.0
0.0,47.5,46.0,29.77777777777778,25.5
0.0,43.0,42.888888888888886,31.0,28.0
0.0011764705882352942,52.0,61.125,41.75,56.0
0.06176470588235296,52.5,54.375,35.5,37.0
0.014375,41.5,47.5,27.125,35.0
0.0,50.0,57.625,31.25,63.0
0.07187500000000002,58.0,56.5,32.375,36.0
0.15941176470588236,34.0,34.25,23.5,28.0
0.0,32.0,38.75,19.25,45.0
0.0023529411764705885,48.5,50.25,35.375,55.0
0.18705882352941175,59.0,60.625,45.125,53.0
0.0835294117647059,62.5,60.625,47.5,66.0
0.21647058823529408,66.5,65.5,39.625,44.0
0.031764705882352945,55.0,66.5,34.5,63.0
0.08375000000000002,65.5,66.875,40.625,45.0
0.0,54.5,68.0,34.57142857142857,55.0
0.0,52.5,55.25,36.25,38.0
0.0,50.5,61.375,33.75,46.0
0.004705882352941177,55.0,59.25,35.375,38.0
0.003125,49.5,60.625,30.625,49.0
0.005625,57.5,63.375,37.75,44.0
0.0,56.0,68.125,36.0,58.0
0.006875,59.5,58.5,35.625,38.0
0.0,49.5,60.75,29.375,53.0
0.08941176470588234,52.5,53.75,31.875,34.0
0.13529411764705881,33.0,35.0,25.625,29.0
0.0,39.0,53.75,25.375,43.0
0.0,55.0,63.25,39.625,57.0
0.0,58.5,59.285714285714285,43.714285714285715,48.0
0.021176470588235293,40.5,44.25,27.25,34.0
0.014117647058823528,34.5,38.25,24.375,25.0
0.0011764705882352942,40.0,52.0,19.0,58.0
0.0,61.5,65.125,44.625,61.0
0.023529411764705882,67.0,62.5,50.0,66.0
0.2835294117647059,59.5,59.0,33.25,41.0
0.1323529411764706,42.5,43.375,30.75,46.0
0.095,47.5,44.625,31.25,43.0
0.1688235294117647,45.0,43.5,29.5,38.0
0.0058823529411764705,37.5,34.625,24.25,35.0
0.004705882352941176,36.5,34.875,25.875,39.0
0.008823529411764706,44.0,47.5,28.75,48.0
0.004705882352941177,53.0,55.875,37.0,55.0
0.141875,55.5,53.75,32.75,40.0
0.2535714285714286,39.5,39.142857142857146,31.285714285714285,34.0
0.06533333333333333,39.5,46.375,26.625,35.0
0.000625,45.0,56.75,25.0,42.0
0.00375,56.0,69.875,35.875,54.0
0.0,58.0,60.75,37.0,52.0
0.0,61.5,66.125,46.25,63.0
0.005625,69.5,70.625,54.125,63.0
0.04,69.5,71.0,54.0,66.0
0.0,69.5,71.625,52.875,67.0
0.09937499999999999,71.5,70.5,51.0,59.0
0.11000000000000001,59.5,61.5,38.25,48.0
0.0,56.5,65.125,41.25,59.0
0.013750000000000002,65.0,69.625,48.75,62.0
0.000625,65.5,58.75,47.5,61.0
0.07733333333333332,67.0,68.25,46.625,63.0
0.47200000000000003,54.0,56.25,31.375,39.0
0.031875,43.0,50.375,29.875,42.0
0.002,54.0,62.5,33.625,64.0
0.0,70.5,69.75,49.625,68.0
0.07933333333333333,71.5,66.5,29.125,37.0
0.20235294117647054,36.0,38.0,21.875,33.0
0.6205882352941176,34.0,34.875,22.875,37.0
0.08941176470588237,42.5,49.625,28.5,48.0
0.007058823529411764,51.5,54.75,36.375,42.0
0.0005555555555555556,52.0,59.55555555555556,28.77777777777778,31.5
0.07250000000000001,59.5,64.125,46.625,59.0
0.32933333333333337,54.0,56.25,42.625,50.0
0.0023529411764705885,57.0,65.625,43.375,59.0
0.000625,64.0,71.25,50.625,59.0
0.02176470588235294,62.5,66.75,48.0,53.0
0.03705882352941176,55.0,63.125,37.5,51.0
0.0,59.5,69.625,43.625,64.0
0.1547058823529412,65.5,67.125,56.375,67.0
0.3123529411764706,65.5,67.0,43.125,45.0
0.2264705882352941,50.5,59.25,39.375,49.0
0.0005882352941176471,59.0,68.625,39.5,61.0
0.0,66.0,67.25,49.125,62.0
0.0029411764705882353,65.5,68.75,48.0,55.0
0.0,64.5,70.625,45.375,66.0
0.006470588235294118,70.0,73.25,57.5,67.0
0.04058823529411765,65.5,62.625,47.75,53.0
0.033529411764705884,56.0,56.25,45.125,49.0
0.0011764705882352942,58.0,62.625,40.25,55.0
0.0875,57.0,58.25,43.0,62.0
0.07312500000000001,65.5,63.875,51.625,68.0
0.053750000000000006,73.5,74.875,53.125,61.0
0.06352941176470589,66.0,70.875,47.625,53.0
0.02764705882352941,63.0,65.875,44.625,57.0
0.0,64.0,72.85714285714286,48.285714285714285,67.0
0.015625,71.0,75.5,58.875,70.0
0.019375,73.5,74.875,61.375,71.0
0.026250000000000002,73.5,71.25,64.125,72.0
0.233125,71.0,72.875,56.25,63.0
0.029333333333333333,64.0,66.125,53.0,59.0
0.08642857142857142,61.0,64.875,48.75,54.0
0.11812500000000001,59.5,69.875,49.625,57.0
0.11588235294117646,64.5,68.875,47.0,51.0
0.010588235294117648,62.5,72.5,42.125,58.0
0.0,69.0,74.875,51.5,64.0
0.03588235294117647,70.0,77.5,57.0,66.0
0.0029411764705882353,71.5,77.625,59.75,69.0
0.003125,72.5,76.625,62.625,73.0
0.6247058823529412,67.0,72.875,45.75,46.0
0.4088235294117647,51.5,62.375,39.5,43.0
0.004705882352941177,54.5,63.125,37.625,60.0
0.028749999999999998,62.0,67.0,51.875,61.0
0.026250000000000002,67.0,74.75,51.375,59.0
0.0,67.5,75.625,50.875,62.0
0.0025,68.5,76.0,55.5,61.0
0.00375,70.0,77.125,55.875,65.0
0.039375,73.0,78.625,57.625,66.0
0.0,72.5,78.625,57.125,69.0
0.0075,74.5,78.625,59.25,67.0
0.07750000000000001,76.0,80.625,60.5,69.0
0.01125,74.5,77.625,62.125,74.0
0.00125,78.5,80.375,67.125,75.0
0.3125,81.0,85.125,62.125,72.0
0.07800000000000001,76.5,80.0,58.5,67.0
0.017333333333333333,68.0,71.625,51.625,56.0
0.000625,63.5,71.125,47.125,51.0
0.003125,65.5,72.625,47.375,59.0
0.0,71.5,79.75,51.75,64.0
0.0,74.0,82.375,51.625,60.0
0.002,72.0,82.375,54.75,66.0
0.0006666666666666666,73.5,82.0,61.25,68.0
0.0,73.5,84.28571428571429,63.42857142857143,74.0
0.02266666666666667,76.0,79.0,72.42857142857143,75.0
0.37823529411764706,77.0,82.0,62.625,68.0
0.061250000000000006,73.5,83.875,61.375,75.0
0.0037500000000000003,79.0,84.25,68.5,75.0
0.16176470588235295,78.5,81.375,68.125,76.0
1.7876470588235294,71.0,75.375,60.0,62.0
0.13812499999999997,64.0,70.625,51.75,52.0
0.08058823529411765,64.5,73.875,45.875,62.0
0.015625,71.0,80.5,53.75,65.0
0.031875,73.0,79.375,58.0,68.0
0.0,73.5,79.75,58.625,70.0
0.006666666666666667,74.5,80.125,60.75,72.0
0.0,77.0,81.875,65.0,73.0
0.009333333333333334,77.5,83.25,64.75,73.0
0.12625,77.5,83.75,64.625,71.0
0.0,76.0,82.75,64.5,71.0
0.002,77.0,86.42857142857143,66.71428571428571,74.0
0.08307692307692308,78.0,85.57142857142857,70.28571428571429,74.0
0.902,76.0,76.625,64.5,76.0
1.323125,71.0,76.25,61.625,71.0
1.6670588235294117,74.0,81.875,64.25,70.0
0.0811764705882353,77.5,83.75,63.625,73.0
0.25687499999999996,78.5,86.0,66.0,74.0
0.27687500000000004,77.0,83.0,67.625,71.0
0.11187500000000002,79.0,85.875,66.375,77.0
0.0275,80.0,86.0,68.625,77.0
0.04529411764705882,80.0,85.625,68.75,74.0
0.04687500000000001,80.0,88.71428571428571,72.14285714285714,76.0
0.16562500000000002,81.5,89.57142857142857,74.28571428571429,77.0
0.024117647058823532,82.0,86.5,68.625,76.0
0.00875,82.5,86.5,68.5,77.0
0.266875,82.5,86.75,71.0,78.0
0.3452941176470588,80.0,81.75,69.375,79.0
0.13058823529411762,81.5,84.875,64.375,70.0
0.031875,80.0,88.0,62.75,78.0
0.009411764705882354,84.0,88.0,71.0,79.0
0.05941176470588235,82.5,87.375,69.375,77.0
0.043750000000000004,81.5,85.75,68.0,78.0
0.0,82.5,86.5,70.25,80.0
0.0016666666666666666,83.5,87.5,71.625,81.0
0.006666666666666666,84.5,89.375,73.25,80.0
0.06555555555555555,82.0,86.875,74.0,81.0
0.32222222222222224,83.0,87.625,72.375,79.0
0.05411764705882353,82.0,86.625,70.25,77.0
0.3852941176470588,81.0,87.5,67.625,78.0
0.06529411764705884,83.0,87.875,72.375,81.0
0.19999999999999996,81.5,88.125,70.375,78.0
0.607,79.5,88.11111111111111,69.55555555555556,75.0
0.3735,76.0,81.33333333333333,68.55555555555556,72.0
0.18799999999999997,77.0,84.22222222222223,67.88888888888889,73.5
0.14684210526315786,80.5,86.44444444444444,70.77777777777777,75.5
0.10421052631578949,82.0,84.88888888888889,73.44444444444444,75.5
0.11000000000000001,84.0,88.11111111111111,72.55555555555556,78.0
0.05000000000000001,83.5,87.33333333333333,72.44444444444444,76.0
0.027500000000000004,83.5,90.88888888888889,72.33333333333333,75.5
0.191,83.5,90.88888888888889,70.44444444444444,73.5
0.06052631578947369,83.0,91.375,70.625,71.5
0.23411764705882354,80.0,89.125,69.375,68.0
0.13444444444444442,78.0,84.88888888888889,68.22222222222223,66.5
0.03277777777777778,79.5,86.88888888888889,67.22222222222223,70.5
0.0325,82.5,89.77777777777777,70.22222222222223,72.0
0.05,83.0,90.22222222222223,70.44444444444444,75.0
0.26736842105263153,83.5,91.875,72.5,73.5
0.001764705882352941,83.5,90.625,71.0,74.0
0.07210526315789474,83.5,91.77777777777777,67.77777777777777,75.0
0.002105263157894737,83.5,92.66666666666667,69.66666666666667,77.0
0.005555555555555556,84.5,94.11111111111111,71.77777777777777,74.5
0.11799999999999997,83.5,93.22222222222223,72.55555555555556,76.5
0.06000000000000001,82.0,88.66666666666667,71.11111111111111,73.5
0.086,81.0,88.0,67.55555555555556,69.0
0.22749999999999998,80.5,84.66666666666667,68.11111111111111,74.5
0.20842105263157895,82.0,82.0,68.66666666666667,70.0
0.16111111111111107,78.5,81.44444444444444,68.77777777777777,73.0
0.014444444444444446,81.5,87.11111111111111,69.77777777777777,75.5
0.011000000000000001,85.0,89.11111111111111,70.77777777777777,73.0
0.0865,85.5,89.77777777777777,70.55555555555556,75.5
0.2415,84.0,90.11111111111111,70.33333333333333,73.5
0.3063157894736842,82.5,90.375,72.0,74.0
0.04555555555555555,83.5,91.875,71.25,72.0
0.00631578947368421,84.5,88.44444444444444,70.0,72.0
0.0010526315789473684,85.5,92.22222222222223,72.22222222222223,76.5
0.0315,86.0,94.22222222222223,72.33333333333333,78.5
0.051000000000000004,84.0,89.11111111111111,69.88888888888889,71.0
0.1335,81.5,88.33333333333333,66.11111111111111,69.5
0.304,84.0,88.22222222222223,68.33333333333333,75.5
0.64,80.5,87.44444444444444,68.0,76.0
0.008888888888888889,77.0,83.77777777777777,67.88888888888889,72.5
0.0011764705882352942,79.0,89.33333333333333,68.33333333333333,75.5
0.01368421052631579,81.5,91.22222222222223,70.44444444444444,75.0
0.017499999999999998,83.0,91.55555555555556,72.0,73.5
0.054736842105263174,83.5,92.875,73.5,76.0
0.006666666666666667,85.5,90.66666666666667,70.88888888888889,75.5
0.13666666666666666,86.0,94.5,75.625,75.5
0.12000000000000001,83.0,93.375,75.5,77.0
0.16944444444444443,85.0,91.22222222222223,73.44444444444444,77.5
0.10388888888888889,86.0,94.0,70.22222222222223,72.5
0.12105263157894738,84.0,95.0,70.625,81.0
0.0075000000000000015,84.5,92.11111111111111,70.0,68.5
0.005263157894736842,84.0,89.88888888888889,68.88888888888889,68.5
0.0005,84.0,91.66666666666667,68.77777777777777,70.5
0.006666666666666666,85.5,93.0,71.77777777777777,73.0
0.01,86.0,93.33333333333333,71.44444444444444,77.5
0.023157894736842106,85.0,90.77777777777777,73.66666666666667,76.5
0.047368421052631574,84.0,89.44444444444444,70.44444444444444,77.5
0.0775,82.0,91.88888888888889,69.88888888888889,78.0
0.02,86.0,93.33333333333333,72.11111111111111,78.0
0.10500000000000001,85.5,94.33333333333333,70.88888888888889,74.5
0.021875,84.5,93.25,70.625,80.0
0.01611111111111111,85.5,95.0,70.66666666666667,77.5
0.0,86.0,94.88888888888889,72.44444444444444,77.5
0.02947368421052632,84.0,92.11111111111111,72.77777777777777,76.5
0.048,83.5,90.44444444444444,71.44444444444444,76.0
0.05894736842105264,81.0,86.125,70.25,81.0
0.2475,82.0,87.33333333333333,70.66666666666667,73.0
0.19,80.5,87.11111111111111,70.44444444444444,74.5
0.36894736842105263,78.5,82.22222222222223,70.22222222222223,75.0
0.32388888888888895,81.5,89.375,70.5,81.0
0.1335,84.5,88.55555555555556,72.11111111111111,78.5
0.0915,83.5,87.33333333333333,69.88888888888889,76.0
0.0495,84.0,89.0,69.66666666666667,74.0
0.05500000000000001,83.5,91.11111111111111,70.44444444444444,74.5
0.13842105263157897,82.5,91.66666666666667,70.88888888888889,74.5
0.26526315789473687,80.5,86.55555555555556,68.88888888888889,71.5
0.172,79.5,85.22222222222223,65.88888888888889,73.0
0.002105263157894737,83.0,91.625,70.25,76.0
0.0095,84.5,89.77777777777777,69.77777777777777,77.0
0.1325,85.0,89.88888888888889,70.33333333333333,76.0
0.20049999999999998,81.0,84.33333333333333,68.11111111111111,74.5
0.23473684210526316,75.5,75.22222222222223,61.77777777777778,65.0
0.0022222222222222222,70.5,75.66666666666667,59.22222222222222,66.0
0.003333333333333333,78.0,87.75,65.0,71.0
0.2326315789473684,81.0,86.88888888888889,68.44444444444444,73.0
0.4626315789473684,78.5,84.55555555555556,67.55555555555556,69.5
0.9066666666666667,76.5,77.11111111111111,68.0,71.0
1.0422222222222222,77.0,79.22222222222223,67.88888888888889,71.5
0.19058823529411764,79.5,86.11111111111111,67.66666666666667,72.5
0.018333333333333337,81.0,88.44444444444444,67.77777777777777,69.5
0.0,81.5,88.11111111111111,66.77777777777777,68.0
0.02315789473684211,75.5,81.0,57.666666666666664,52.666666666666664
0.004210526315789474,74.0,80.88888888888889,59.333333333333336,67.0
0.061052631578947365,74.0,78.33333333333333,62.0,63.0
0.0022222222222222222,76.0,81.88888888888889,62.666666666666664,73.5
0.0025,76.5,80.625,66.625,74.0
0.03647058823529412,78.0,84.77777777777777,66.44444444444444,70.5
0.013888888888888888,78.0,84.11111111111111,65.55555555555556,70.5
0.0029411764705882353,78.5,84.88888888888889,64.22222222222223,69.0
0.03777777777777777,81.0,86.0,65.55555555555556,69.5
0.1963157894736842,83.5,83.4,60.5,56.0
0.7621052631578946,77.0,77.9,57.2,55.333333333333336
0.01823529411764706,68.5,74.88888888888889,52.44444444444444,50.0
0.0005882352941176471,68.0,76.11111111111111,49.333333333333336,55.5
0.17157894736842105,73.0,76.2,54.5,52.666666666666664
0.34105263157894733,75.5,78.3,56.8,56.333333333333336
0.05263157894736842,79.0,80.3,60.4,54.333333333333336
0.04000000000000001,79.5,79.88888888888889,59.44444444444444,50.0
0.23499999999999996,81.0,80.8,64.1,59.666666666666664
0.28526315789473683,78.0,79.11111111111111,61.666666666666664,67.5
0.11666666666666667,72.0,78.88888888888889,60.666666666666664,72.0
0.44250000000000006,76.0,75.4,55.7,56.666666666666664
0.5254999999999999,66.5,71.7,49.0,50.0
0.06315789473684212,66.5,72.2,46.9,47.666666666666664
0.0405,71.0,74.6,49.8,47.666666666666664
0.0,73.0,79.77777777777777,54.888888888888886,69.5
0.0,74.0,80.66666666666667,57.666666666666664,61.0
0.02277777777777778,71.5,74.88888888888889,58.0,56.0
0.0,71.0,73.2,50.9,47.0
0.0033333333333333335,69.5,73.6,49.9,50.0
0.0044444444444444444,71.0,73.3,51.0,43.666666666666664
0.0,68.0,71.1,49.0,40.0
0.0,66.5,70.3,46.6,42.0
0.0,68.5,76.88888888888889,50.44444444444444,65.5
0.0,69.0,80.11111111111111,53.22222222222222,61.5
0.011,72.5,75.3,51.4,52.0
0.043333333333333335,73.5,74.22222222222223,52.77777777777778,39.5
0.0355,73.5,73.8,51.7,43.333333333333336
0.003684210526315789,68.0,68.3,46.7,40.666666666666664
0.001,68.0,68.0,44.4,39.0
0.01888888888888889,57.5,59.625,40.625,44.0
0.0,55.5,66.11111111111111,38.333333333333336,45.0
0.0,66.5,67.1,44.3,44.333333333333336
0.08578947368421053,71.5,70.9,51.2,45.666666666666664
0.33749999999999997,71.5,66.7,52.2,48.666666666666664
0.3494736842105263,65.0,61.666666666666664,49.22222222222222,41.333333333333336
0.0335,58.5,58.0,41.4,38.333333333333336
0.0015789473684210526,59.5,66.88888888888889,45.0,45.5
0.0,59.0,66.44444444444444,43.22222222222222,45.0
0.0,62.5,68.5,39.9,50.0
0.017368421052631578,65.0,67.11111111111111,42.888888888888886,51.0
0.019473684210526317,50.5,54.5,36.8,44.666666666666664
0.21052631578947367,43.0,48.666666666666664,32.666666666666664,31.333333333333332
0.0005,40.0,42.4,27.3,27.666666666666668
0.05833333333333332,47.0,47.77777777777778,34.666666666666664,41.0
0.4244444444444444,55.0,51.666666666666664,36.22222222222222,42.5
0.2085,43.5,45.6,30.4,36.0
0.0,43.0,47.77777777777778,28.22222222222222,27.333333333333332
0.0005,48.5,57.4,27.4,40.333333333333336
0.023157894736842106,59.5,65.33333333333333,40.666666666666664,48.0
0.25,64.0,62.666666666666664,50.0,45.0
0.4629411764705882,63.5,62.333333333333336,52.0,55.0
0.4178947368421053,67.5,71.55555555555556,53.111111111111114,60.0
0.1855,61.0,59.7,41.9,40.333333333333336
0.0155,54.0,56.3,35.6,38.0
0.028421052631578948,56.0,59.0,35.2,31.333333333333332
0.006111111111111111,55.0,58.55555555555556,35.666666666666664,39.0
0.0,54.0,59.22222222222222,33.55555555555556,45.0
0.0,65.5,64.77777777777777,43.111111111111114,53.0
0.0,70.0,69.44444444444444,50.333333333333336,58.5
0.093,63.5,59.9,36.9,39.666666666666664
0.07722222222222223,48.5,51.44444444444444,36.666666666666664,45.5
0.0044444444444444444,57.0,57.0,39.9,43.333333333333336
0.030526315789473683,61.5,58.5,44.8,47.333333333333336
0.19842105263157897,69.0,65.2,49.6,45.666666666666664
0.3726315789473683,68.0,65.22222222222223,53.666666666666664,61.5
0.0,58.5,55.44444444444444,46.77777777777778,49.5
0.0,56.5,59.44444444444444,41.888888888888886,44.0
0.0,55.5,64.0,37.22222222222222,37.0
0.001,54.0,57.7,36.9,37.0
0.035500000000000004,62.0,57.6,44.1,37.0
0.006,65.0,59.3,45.1,38.0
0.0010526315789473684,63.0,63.44444444444444,48.333333333333336,50.5
0.006666666666666666,66.0,65.55555555555556,50.44444444444444,55.0
0.11052631578947364,71.5,67.2,48.0,49.0
0.04,60.5,60.2,40.7,40.333333333333336
0.006999999999999999,53.5,55.1,38.5,40.666666666666664
0.24058823529411763,63.0,62.5,47.0,33.5
1.5055555555555555,58.5,53.666666666666664,46.111111111111114,47.0
0.5226315789473684,53.0,50.111111111111114,43.77777777777778,42.0
0.0,53.5,55.77777777777778,42.55555555555556,42.0
0.027894736842105264,61.0,60.9,41.9,43.666666666666664
0.10650000000000001,58.5,53.8,39.8,41.333333333333336
0.1875,48.5,50.6,33.7,34.0
0.015789473684210527,48.0,57.22222222222222,32.22222222222222,47.5
0.007222222222222223,62.5,62.77777777777778,44.0,50.5
0.09941176470588237,67.0,66.33333333333333,41.888888888888886,47.5
0.48166666666666674,44.5,46.333333333333336,38.55555555555556,43.5
0.1605263157894737,43.0,43.1,31.1,43.0
0.0029411764705882353,49.0,45.9,31.2,38.0
0.0005882352941176471,42.5,41.666666666666664,31.555555555555557,39.5
0.047647058823529424,43.5,43.875,35.375,46.0
0.18625,49.5,53.0,43.142857142857146,62.0
0.8605555555555556,51.0,47.875,35.375,42.0
0.095625,46.0,53.714285714285715,37.142857142857146,38.0
0.02388888888888889,40.0,47.4,22.9,17.0
0.019473684210526317,45.5,48.8,24.2,20.666666666666668
0.0,51.0,48.0,29.4,22.333333333333332
0.0005263157894736842,38.5,36.2,20.2,22.333333333333332
0.04421052631578948,38.5,38.111111111111114,28.11111111111111,27.333333333333332
0.08789473684210528,38.5,37.77777777777778,29.11111111111111,30.5
0.4977777777777777,43.0,46.125,33.375,41.5
0.2868421052631579,47.0,44.5,35.9,34.333333333333336
0.022,45.0,43.7,34.5,36.0
0.006315789473684211,43.0,42.44444444444444,33.666666666666664,31.5
0.03250000000000001,44.5,48.2,32.4,38.333333333333336
0.013333333333333332,46.5,55.0,29.444444444444443,35.0
0.0,52.0,64.875,34.875,39.5
0.0005882352941176471,56.0,66.75,39.0,41.5
0.0,53.0,66.44444444444444,34.0,48.0
0.0,59.0,66.9,38.0,32.0
0.004,60.0,57.0,42.4,30.333333333333332
0.561,57.0,54.0,35.2,28.333333333333332
0.504736842105263,44.0,42.666666666666664,32.333333333333336,32.666666666666664
0.01473684210526316,45.5,55.44444444444444,32.111111111111114,37.5
0.002777777777777778,53.5,66.125,36.875,41.5
0.0445,57.5,57.4,31.6,25.333333333333332
0.0,60.0,63.0,36.0,30.333333333333332
0.0,60.5,63.0,34.0,24.666666666666668
0.01631578947368421,62.5,61.888888888888886,38.888888888888886,25.5
0.0015789473684210526,59.5,57.44444444444444,38.22222222222222,29.666666666666668
0.001764705882352941,52.5,60.857142857142854,43.57142857142857,62.0
0.07947368421052632,66.0,65.33333333333333,42.888888888888886,46.5
0.055500000000000015,48.0,46.1,28.8,23.333333333333332
0.0485,44.0,39.6,30.3,19.0
0.11949999999999998,48.0,50.6,29.4,25.333333333333332
0.026000000000000002,51.5,47.9,30.6,22.333333333333332
0.002631578947368421,46.0,48.666666666666664,29.666666666666668,17.333333333333332
0.0,52.5,61.333333333333336,31.22222222222222,43.5
0.0,63.0,74.375,47.75,53.5
0.0010526315789473684,68.0,72.66666666666667,44.888888888888886,34.333333333333336
0.0,62.0,60.7,35.6,33.666666666666664
0.0,59.0,61.0,38.0,33.333333333333336
0.001,57.5,58.2,38.9,36.0
0.00736842105263158,53.0,55.888888888888886,34.666666666666664,29.333333333333332
0.0,59.0,68.875,40.125,41.5
0.00625,63.0,67.75,45.25,44.5
0.16421052631578947,60.0,56.888888888888886,31.88888888888889,35.0
0.12549999999999997,41.0,46.9,27.0,32.666666666666664
0.005,46.0,55.0,25.6,34.666666666666664
0.0,50.0,54.2,28.9,31.0
0.002631578947368421,62.0,57.666666666666664,40.0,34.666666666666664
0.16263157894736838,68.5,63.55555555555556,48.77777777777778,53.0
0.08947368421052633,68.5,67.66666666666667,40.77777777777778,41.5
0.06100000000000001,44.5,45.0,29.3,35.0
0.029500000000000005,36.5,40.4,28.9,33.666666666666664
0.053000000000000005,41.5,46.8,30.4,29.0
0.05550000000000001,41.5,48.7,27.6,26.333333333333332
0.0005,41.0,42.9,29.0,27.0
0.04105263157894737,46.0,49.111111111111114,31.88888888888889,43.5
0.20947368421052634,57.0,57.333333333333336,41.22222222222222,51.5
0.1163157894736842,53.5,52.9,37.9,38.333333333333336
0.01736842105263158,63.0,63.4,42.5,49.0
0.04700000000000001,72.5,68.7,38.2,50.333333333333336
0.4480000000000001,47.0,50.1,33.2,31.666666666666668
0.018888888888888886,42.0,49.22222222222222,27.88888888888889,31.0
0.0011764705882352942,48.0,55.75,34.0,37.5
0.37277777777777776,50.5,55.111111111111114,40.888888888888886,40.0
1.0826315789473686,55.5,61.2,40.7,35.0
0.47631578947368414,57.5,54.6,41.7,35.333333333333336
0.11105263157894736,56.0,55.6,43.3,32.666666666666664
0.31449999999999995,58.0,56.5,43.7,34.666666666666664
0.27666666666666656,59.5,66.625,53.625,61.5
0.30055555555555546,63.0,72.375,53.25,58.5
0.012777777777777779,63.5,67.375,49.375,59.0
0.0,65.5,67.1,42.9,43.666666666666664
0.0,69.0,73.6,48.1,50.333333333333336
0.05500000000000001,70.0,72.4,52.4,48.666666666666664
0.12999999999999998,71.0,69.1,53.1,47.0
0.08631578947368422,71.5,72.33333333333333,56.0,49.333333333333336
0.6311764705882353,67.0,66.5,59.125,58.0
0.42666666666666664,66.5,70.33333333333333,53.44444444444444,55.5
